,EE,EE_pred,resid,resid_pct
2025-01-01 10:00:00,35.1108131,37.03232488185302,-1.9215117818530203,-5.188741965251607
2025-01-01 10:15:00,35.127758,37.06156237142233,-1.9338043714223332,-5.217816647992864
2025-01-01 10:30:00,35.3964043,37.3070978523519,-1.9106935523519013,-5.121528240855776
2025-01-01 10:45:00,35.37583,36.96784628650525,-1.592016286505249,-4.306489142393992
2025-01-01 11:00:00,35.857605,37.86029969660975,-2.002694696609751,-5.28969583616129
2025-01-01 11:15:00,35.9457474,37.929635920052974,-1.9838885200529717,-5.230444405621389
2025-01-01 11:30:00,35.9105377,37.536730647222484,-1.626192947222485,-4.332271135986145
2025-01-01 11:45:00,35.0102539,37.1011767275128,-2.0909228275127987,-5.635731833708258
2025-01-01 12:00:00,35.582798,37.677758014888404,-2.0949600148884073,-5.560203486790753
2025-01-01 12:15:00,35.5189934,37.54120611971726,-2.0222127197172597,-5.386648242649722
2025-01-01 12:30:00,35.9488068,37.6460756952111,-1.6972688952111028,-4.508488239126103
2025-01-01 12:45:00,35.77591,37.67977755490073,-1.903867554900728,-5.052756885644369
2025-01-01 13:00:00,34.8570328,37.01708992457523,-2.160057124575232,-5.835296964122494
2025-01-01 13:15:00,35.2036552,37.05181734153087,-1.8481621415308709,-4.988047211004928
2025-01-01 13:30:00,35.528904,37.482082210826,-1.9531782108260032,-5.21096506816226
2025-01-01 13:45:00,35.9489,37.202006121651756,-1.2531061216517543,-3.36838319297636
2025-01-01 14:00:00,35.6429367,37.1181617343968,-1.4752250343968,-3.9744021941413465
2025-01-01 14:15:00,35.7263832,37.20241384384222,-1.476030643842222,-3.967566862832842
2025-01-01 14:30:00,35.478714,37.12857223160772,-1.6498582316077233,-4.443635002487899
2025-01-01 14:45:00,36.0437546,37.344541280176365,-1.3007866801763655,-3.4832043334452822
2025-01-01 15:00:00,35.774292,37.20630363382662,-1.432011633826619,-3.8488414434286504
2025-01-01 15:15:00,36.07291,37.34377348494469,-1.270863484944691,-3.4031469408335107
2025-01-01 15:30:00,35.7104568,37.08160033175883,-1.3711435317588254,-3.6976385039792867
2025-01-01 15:45:00,35.7143173,37.1305215880611,-1.4162042880611025,-3.8141244116443196
2025-01-01 16:00:00,35.4573,36.8682866800256,-1.4109866800256015,-3.827101303272772
2025-01-01 16:15:00,35.34577,36.80462074956327,-1.4588507495632683,-3.9637706349156696
2025-01-01 16:30:00,35.46504,37.01200166962503,-1.546961669625027,-4.1796217438696
2025-01-01 16:45:00,35.5784454,37.13605020505178,-1.5576048050517812,-4.194320064872955
2025-01-01 17:00:00,35.9905624,37.38005842295461,-1.38949602295461,-3.717212015113755
2025-01-01 17:15:00,35.9364357,37.3996120696962,-1.4631763696961997,-3.9122768625767868
2025-01-01 17:30:00,35.93672,37.26294672122941,-1.3262267212294105,-3.559103178691539
2025-01-01 17:45:00,35.8940735,37.1634216087928,-1.269348108792805,-3.415584609390432
2025-01-01 18:00:00,35.78953,37.19198017147784,-1.4024501714778381,-3.7708402860285544
2025-01-01 18:15:00,35.72502,37.157183294443385,-1.4321632944433844,-3.8543376205202162
2025-01-01 18:30:00,35.91953,37.237106613987216,-1.3175766139872138,-3.538343157661713
2025-01-01 18:45:00,36.0352554,37.044943998214144,-1.0096885982141472,-2.725577337255044
2025-01-01 19:00:00,36.45473,37.32071737937373,-0.8659873793737347,-2.3203931761835457
2025-01-01 19:15:00,36.8668175,37.654558551739775,-0.787741051739772,-2.0920204140950567
2025-01-01 19:30:00,36.5846062,37.44614190045229,-0.8615357004522863,-2.3007328838912517
2025-01-01 19:45:00,36.4512634,37.485326425825846,-1.0340630258258443,-2.7585808219437498
2025-01-01 20:00:00,37.02499,38.1321276120469,-1.1071376120468983,-2.9034247008476015
2025-01-01 20:15:00,36.8364868,37.91647742634188,-1.0799906263418748,-2.8483411425544722
2025-01-01 20:30:00,36.910675,37.87328689170521,-0.9626118917052153,-2.5416645100218145
2025-01-01 20:45:00,36.7674026,37.7823610891852,-1.0149584891852044,-2.68632891096826
2025-01-01 21:00:00,36.86962,37.748861373269975,-0.8792413732699771,-2.3291864741980515
2025-01-01 21:15:00,36.3588371,37.209920449068804,-0.8510833490688015,-2.287248504693055
2025-01-01 21:30:00,36.81134,38.036882415921575,-1.2255424159215735,-3.2219843953577616
2025-01-01 21:45:00,36.8567543,37.68740031872118,-0.8306460187211826,-2.204041700134355
2025-01-01 22:00:00,36.2947,37.16380956837747,-0.8691095683774677,-2.3385911683203475
2025-01-01 22:15:00,36.78222,37.679315223889326,-0.8970952238893233,-2.380869234376504
2025-01-01 22:30:00,37.63911,38.27908105829903,-0.6399710582990252,-1.6718558560074877
2025-01-01 22:45:00,37.5744858,38.814398665066314,-1.2399128650663158,-3.194466248892993
2025-01-01 23:00:00,36.7896919,38.609666323082465,-1.8199744230824635,-4.713779207137066
2025-01-01 23:15:00,36.6081276,37.899829312156434,-1.2917017121564314,-3.4081992863807327
2025-01-01 23:30:00,36.64093,37.43549406932469,-0.7945640693246929,-2.1224885341523323
2025-01-01 23:45:00,35.9731445,37.23802107737003,-1.264876577370032,-3.396734146376838
2025-01-02 00:00:00,36.60954,37.946539314166984,-1.336999314166981,-3.523376145312479
2025-01-02 00:15:00,36.8035622,38.06393828564964,-1.2603760856496393,-3.3112077793716095
2025-01-02 00:30:00,36.6027451,38.093129442933446,-1.4903843429334458,-3.912475464023403
2025-01-02 00:45:00,36.5162468,38.03976682236642,-1.5235200223664194,-4.005071927703375
2025-01-02 01:00:00,36.4234657,37.69236146070074,-1.2688957607007367,-3.3664533383606865
2025-01-02 01:15:00,36.5259666,38.247072042419774,-1.721105442419777,-4.4999665347216675
2025-01-02 01:30:00,36.5387077,38.23092517105478,-1.692217471054775,-4.426305310382546
2025-01-02 01:45:00,36.4182,38.33223499703334,-1.9140349970333403,-4.993277843521188
2025-01-02 02:00:00,36.44853,38.37593186341173,-1.9274018634117311,-5.02242361246568
2025-01-02 02:15:00,36.3506966,38.48545288804046,-2.134756288040464,-5.546917413836254
2025-01-02 02:30:00,36.4069252,38.49144506341114,-2.0845198634111384,-5.4155406739785485
2025-01-02 02:45:00,36.4567757,38.444397966127234,-1.9876222661272323,-5.170121971681012
2025-01-02 03:00:00,36.6135,38.33718381047793,-1.7236838104779295,-4.496114839835548
2025-01-02 03:15:00,36.4870872,38.41915997239936,-1.9320727723993656,-5.02893028839616
2025-01-02 03:30:00,35.93051,37.51074003249826,-1.5802300324982639,-4.212740220878597
2025-01-02 03:45:00,36.43259,38.15048103380044,-1.7178910338004414,-4.502934136737175
2025-01-02 04:00:00,36.5024376,38.2465589255723,-1.7441213255723014,-4.56020456367423
2025-01-02 04:15:00,36.47914,38.24622969764733,-1.7670896976473287,-4.620297769523748
2025-01-02 04:30:00,36.65438,38.46273639206434,-1.80835639206434,-4.701580183040334
2025-01-02 04:45:00,36.7930222,38.645906834589255,-1.8528846345892518,-4.794517159397755
2025-01-02 05:00:00,36.8831177,38.62168431652777,-1.7385666165277698,-4.501529768301087
2025-01-02 05:15:00,36.9352226,38.12138008125582,-1.1861574812558189,-3.111528173239062
2025-01-02 05:30:00,37.105072,38.66095577192954,-1.5558837719295369,-4.024431731869426
2025-01-02 05:45:00,37.37957,38.9542430201617,-1.574673020161697,-4.042365858185685
2025-01-02 06:00:00,37.3584633,38.912403796010956,-1.5539404960109593,-3.993432284875341
2025-01-02 06:15:00,37.53893,38.9302230866276,-1.3912930866275985,-3.573812262857294
2025-01-02 06:30:00,37.0914268,38.93888674865357,-1.8474599486535723,-4.744511471472547
2025-01-02 06:45:00,37.13239,38.80417927429259,-1.6717892742925926,-4.308271185109531
2025-01-02 07:00:00,37.0805626,39.0485133092002,-1.9679507092002027,-5.039758347820466
2025-01-02 07:15:00,37.58892,39.52475903373468,-1.9358390337346805,-4.897788325749
2025-01-02 07:30:00,37.38132,38.405781743958556,-1.024461743958554,-2.66746749431733
2025-01-02 07:45:00,37.2566147,38.53165733340283,-1.2750426334028333,-3.309078097446661
2025-01-02 08:00:00,37.54511,38.84834952541519,-1.3032395254151865,-3.3546844108849134
2025-01-02 08:15:00,37.39991,38.61234512213226,-1.2124351221322627,-3.1400193857619527
2025-01-02 08:30:00,37.385376,38.88802092785718,-1.502644927857176,-3.8640303414894697
2025-01-02 08:45:00,37.7419,38.9246164454687,-1.1827164454686994,-3.0384793826436844
2025-01-02 09:00:00,37.47849,38.27563495658235,-0.7971449565823505,-2.082643325150805
2025-01-02 09:15:00,37.10169,38.41128047716228,-1.3095904771622813,-3.4093903168391075
2025-01-02 09:30:00,37.15971,38.41377297171554,-1.2540629717155412,-3.264618064564813
2025-01-02 09:45:00,37.3134651,38.51523981084551,-1.2017747108455055,-3.1202576350234685
2025-01-02 10:00:00,37.4836,38.80649737522743,-1.3228973752274271,-3.4089584598065628
2025-01-02 10:15:00,38.0987549,38.958091543559014,-0.8593366435590113,-2.205797587898236
2025-01-02 10:30:00,37.61692,38.323080600248765,-0.706160600248765,-1.8426509278175855
2025-01-02 10:45:00,38.2588272,39.080272555666525,-0.8214453556665262,-2.101943773540594
2025-01-02 11:00:00,38.8956032,39.73597176222979,-0.8403685622297914,-2.114881113914487
2025-01-02 11:15:00,38.7692,39.69446163414201,-0.9252616341420108,-2.3309590206059743
2025-01-02 11:30:00,38.5576553,39.7477183654143,-1.1900630654143,-2.994041203758277
2025-01-02 11:45:00,38.4337654,39.472601265919444,-1.0388358659194452,-2.631789729085764
2025-01-02 12:00:00,38.72465,39.82821104933498,-1.103561049334985,-2.770802454491391
2025-01-02 12:15:00,38.6072464,39.57166459002779,-0.9644181900277857,-2.4371433449145905
2025-01-02 12:30:00,38.4781456,39.387378464207664,-0.9092328642076666,-2.3084371178292815
2025-01-02 12:45:00,38.4936752,39.47761050310243,-0.9839353031024345,-2.492388193112929
2025-01-02 13:00:00,38.5141754,39.41035410189693,-0.8961787018969289,-2.273967647131071
2025-01-02 13:15:00,38.56287,39.554755561446065,-0.9918855614460682,-2.5076265732580003
2025-01-02 13:30:00,37.27763,38.03003752935454,-0.7524075293545351,-1.978455921253742
2025-01-02 13:45:00,35.961483,36.82602782516379,-0.8645448251637902,-2.347646151977959
2025-01-02 14:00:00,36.38744,37.04375255990612,-0.6563125599061195,-1.7717226645565922
2025-01-02 14:15:00,36.456295,37.66169505660923,-1.2054000566092355,-3.200599587451921
2025-01-02 14:30:00,36.383625,38.09697494691772,-1.7133499469177167,-4.49733856639538
2025-01-02 14:45:00,36.38929,37.92816647982548,-1.5388764798254755,-4.057344772107625
2025-01-02 15:00:00,36.46684,38.073219666023455,-1.6063796660234573,-4.2191852438920225
2025-01-02 15:15:00,36.3893471,37.85795345794278,-1.4686063579427753,-3.8792544863109995
2025-01-02 15:30:00,36.6009,37.967606572547005,-1.3667065725470025,-3.5996648088300045
2025-01-02 15:45:00,36.6221962,37.978139055751576,-1.3559428557515787,-3.570324637974142
2025-01-02 16:00:00,36.4589844,37.82072528820712,-1.3617408882071231,-3.6005150028990256
2025-01-02 16:15:00,36.3740044,38.05674956634661,-1.6827451663466135,-4.421673383884199
2025-01-02 16:30:00,36.3536377,38.10191341796386,-1.7482757179638568,-4.58841974361214
2025-01-02 16:45:00,36.4290123,37.96199300766394,-1.5329807076639455,-4.038198698773429
2025-01-02 17:00:00,36.3526268,38.194154366733684,-1.8415275667336815,-4.821490610975835
2025-01-02 17:15:00,36.534523,37.98270070032734,-1.4481777003273422,-3.8127296733137817
2025-01-02 17:30:00,36.5558472,38.062391735817535,-1.5065445358175324,-3.958092140594101
2025-01-02 17:45:00,36.7149162,38.072399888505295,-1.3574836885052974,-3.5655322293332627
2025-01-02 18:00:00,36.3425865,37.64379904976675,-1.3012125497667455,-3.4566451384104075
2025-01-02 18:15:00,36.23157,37.34191505522965,-1.1103450552296508,-2.973455039966274
2025-01-02 18:30:00,35.37592,36.36500805786659,-0.9890880578665886,-2.719889560570649
2025-01-02 18:45:00,35.90702,37.22277651927479,-1.3157565192747853,-3.5348156218100955
2025-01-02 19:00:00,35.94957,37.69335655299729,-1.7437865529972854,-4.626243753446318
2025-01-02 19:15:00,36.1871376,37.678376514538385,-1.4912389145383855,-3.9578109581313403
2025-01-02 19:30:00,36.035038,37.55623726689587,-1.52119926689587,-4.050457068117254
2025-01-02 19:45:00,36.3513336,37.718216264482116,-1.3668826644821195,-3.6239324121200918
2025-01-02 20:00:00,36.30317,37.56701282516974,-1.2638428251697391,-3.3642356155690125
2025-01-02 20:15:00,36.1825562,37.35807208323912,-1.1755158832391217,-3.146618167607537
2025-01-02 20:30:00,35.67555,36.96882518584142,-1.2932751858414164,-3.498285864752673
2025-01-02 20:45:00,35.8995552,37.22278295987753,-1.3232277598775255,-3.554886697493398
2025-01-02 21:00:00,36.2110634,37.85401029338511,-1.6429468933851084,-4.340218858323206
2025-01-02 21:15:00,36.34053,37.778793253839446,-1.4382632538394446,-3.8070651017771047
2025-01-02 21:30:00,36.0923347,37.07815650457862,-0.9858218045786202,-2.658767041066039
2025-01-02 21:45:00,35.2958946,36.213924108784425,-0.9180295087844286,-2.5350180389916424
2025-01-02 22:00:00,35.5699158,36.109150382638234,-0.5392345826382368,-1.493346082430973
2025-01-02 22:15:00,36.5486565,37.00257455806086,-0.4539180580608573,-1.2267202038836866
2025-01-02 22:30:00,36.36633,37.19594977125831,-0.8296197712583151,-2.2304035153294315
2025-01-02 22:45:00,35.8167229,36.91948317686365,-1.1027602768636484,-2.9869331365795384
2025-01-02 23:00:00,35.29568,36.37667345558344,-1.080993455583446,-2.9716666008599106
2025-01-02 23:15:00,35.3176956,36.058153422498336,-0.7404578224983354,-2.0535101002602363
2025-01-02 23:30:00,35.4212074,36.04151881202526,-0.6203114120252593,-1.721102307759273
2025-01-02 23:45:00,35.16213,35.83019921129301,-0.6680692112930089,-1.8645422743908329
2025-01-03 00:00:00,34.935215,35.67135423343664,-0.7361392334366386,-2.0636705537425786
2025-01-03 00:15:00,35.27689,35.91109574616578,-0.634205746165776,-1.7660439844236444
2025-01-03 00:30:00,35.1441269,35.899143015034376,-0.7550161150343726,-2.1031591609810176
2025-01-03 00:45:00,35.03579,35.68380434371125,-0.6480143437112531,-1.8159900706479917
2025-01-03 01:00:00,35.1601563,35.92361263210821,-0.7634563321082126,-2.1252214801632787
2025-01-03 01:15:00,35.2632256,36.07154149083241,-0.8083158908324108,-2.240868722058481
2025-01-03 01:30:00,35.21664,36.10766548353307,-0.8910254835330704,-2.46769064574231
2025-01-03 01:45:00,35.2072868,36.16058091926954,-0.9532941192695432,-2.636279880010291
2025-01-03 02:00:00,35.49841,36.40464306275949,-0.9062330627594903,-2.4893337401968125
2025-01-03 02:15:00,35.3126373,36.2257382599386,-0.9131009599386033,-2.5205862014091385
2025-01-03 02:30:00,35.422123,36.27726381561443,-0.8551408156144333,-2.3572362567387573
2025-01-03 02:45:00,35.4371262,36.28913216303759,-0.8520059630375911,-2.3478267796809
2025-01-03 03:00:00,35.3119049,36.23437184985443,-0.9224669498544316,-2.5458339768573564
2025-01-03 03:15:00,35.46767,36.22465556128845,-0.7569855612884524,-2.089697057319729
2025-01-03 03:30:00,35.385067,36.7119514229636,-1.3268844229636017,-3.614311883550885
2025-01-03 03:45:00,35.3927727,36.57522033394276,-1.1824476339427576,-3.2329200566576364
2025-01-03 04:00:00,35.1223869,36.39497183527722,-1.2725849352772158,-3.4965954666400214
2025-01-03 04:15:00,35.3324661,36.69893115449754,-1.3664650544975387,-3.7234464642714133
2025-01-03 04:30:00,35.73509,36.787970645266356,-1.052880645266356,-2.8620242617319636
2025-01-03 04:45:00,35.5889969,36.74486438512078,-1.1558674851207797,-3.145657235270214
2025-01-03 05:00:00,35.5019341,36.84744287602532,-1.3455087760253193,-3.6515662173691044
2025-01-03 05:15:00,35.67934,36.8297054749599,-1.150365474959898,-3.123471828309945
2025-01-03 05:30:00,35.5850334,36.739576996605145,-1.1545435966051443,-3.142506503849589
2025-01-03 05:45:00,35.6636047,36.94961029509456,-1.286005595094558,-3.480430740199954
2025-01-03 06:00:00,35.5765572,36.94380605769615,-1.367248857696147,-3.700887925734769
2025-01-03 06:15:00,35.85433,37.07196470614541,-1.217634706145411,-3.2845162531770646
2025-01-03 06:30:00,35.88543,36.99973327513982,-1.114303275139818,-3.0116521836889034
2025-01-03 06:45:00,35.6074944,36.996704516407206,-1.389210116407206,-3.754956379401637
2025-01-03 07:00:00,35.5622826,36.78283452338709,-1.2205519233870845,-3.318264998340568
2025-01-03 07:15:00,35.6164742,36.765449495098714,-1.1489752950987153,-3.125149592559416
2025-01-03 07:30:00,35.4241257,36.66150793068255,-1.237382230682556,-3.375153670771334
2025-01-03 07:45:00,35.4575233,36.60264400710452,-1.1451207071045246,-3.1285190951841026
2025-01-03 08:00:00,35.98755,36.76397271959422,-0.7764227195942226,-2.111911913100757
2025-01-03 08:15:00,35.3456154,36.757657834326,-1.412042434325997,-3.841491861887257
2025-01-03 08:30:00,35.4187927,36.6510068140697,-1.2322141140697056,-3.362019822049416
2025-01-03 08:45:00,35.44379,36.72455361018724,-1.2807636101872433,-3.4874858487918137
2025-01-03 09:00:00,35.5197258,36.867521865115194,-1.3477960651151903,-3.655781557670961
2025-01-03 09:15:00,35.4217262,36.579592859293676,-1.1578666592936742,-3.1653350100081776
2025-01-03 09:30:00,35.128006,36.39302114141138,-1.2650151414113822,-3.475982761903572
2025-01-03 09:45:00,35.4278145,36.430259828168396,-1.002445328168399,-2.751683169147462
2025-01-03 10:00:00,35.4640923,36.45937505560109,-0.9952827556010959,-2.7298404157593894
2025-01-03 10:15:00,35.4484634,36.23403706164588,-0.785573661645877,-2.1680544740553223
2025-01-03 10:30:00,35.1590843,36.241901561426154,-1.0828172614261504,-2.9877495792843285
2025-01-03 10:45:00,35.40254,36.49899718810812,-1.0964571881081184,-3.0040748310349725
2025-01-03 11:00:00,35.1200371,36.033442461738716,-0.9134053617387181,-2.5348823185811256
2025-01-03 11:15:00,35.335144,36.154449337908,-0.8193053379079984,-2.2661258929726125
2025-01-03 11:30:00,35.2724648,36.34520726034313,-1.0727424603431288,-2.9515376062076175
2025-01-03 11:45:00,35.7624664,36.66156246079025,-0.8990960607902494,-2.4524215566421583
2025-01-03 12:00:00,35.90079,36.71382895083234,-0.8130389508323361,-2.2145305299568974
2025-01-03 12:15:00,35.65374,36.24843752069948,-0.5946975206994836,-1.6406155999410585
2025-01-03 12:30:00,35.4908676,36.101230185261834,-0.6103625852618322,-1.6906974696696346
2025-01-03 12:45:00,35.74336,36.53485651532168,-0.7914965153216755,-2.1664147359925843
2025-01-03 13:00:00,35.80851,36.5777730096167,-0.7692630096167008,-2.103088696554744
2025-01-03 13:15:00,35.6669426,36.58705951261631,-0.920116912616308,-2.5148698060827335
2025-01-03 13:30:00,35.63914,36.48126811013485,-0.8421281101348512,-2.308384970589605
2025-01-03 13:45:00,35.54413,36.53280835283309,-0.9886783528330838,-2.7062752561600227
2025-01-03 14:00:00,35.7599373,36.63158227940354,-0.8716449794035412,-2.3794903882533953
2025-01-03 14:15:00,35.8589172,36.658299735467835,-0.799382535467835,-2.1806317838969824
2025-01-03 14:30:00,35.618885,36.72985292957794,-1.1109679295779387,-3.024700185181778
2025-01-03 14:45:00,35.8490334,36.74195267845531,-0.8929192784553095,-2.4302444844715563
2025-01-03 15:00:00,35.6895142,36.592563884015725,-0.9030496840157269,-2.467850262905997
2025-01-03 15:15:00,35.68563,36.735892613300244,-1.0502626133002408,-2.8589549309603353
2025-01-03 15:30:00,35.71101,36.964263872817746,-1.2532538728177443,-3.390447263145268
2025-01-03 15:45:00,35.977375,37.17344835519708,-1.196073355197079,-3.2175474918776548
2025-01-03 16:00:00,35.9499969,36.94770939175433,-0.9977124917543279,-2.700336524723746
2025-01-03 16:15:00,35.586628,36.9079548592146,-1.3213268592146008,-3.5800598116444067
2025-01-03 16:30:00,35.5678444,36.98322208323806,-1.415377683238063,-3.827080507080955
2025-01-03 16:45:00,36.15511,37.16568171914025,-1.010571719140252,-2.719099105398111
2025-01-03 17:00:00,35.91479,36.86379989414731,-0.9490098941473093,-2.5743680707695544
2025-01-03 17:15:00,36.0403328,37.16284099991244,-1.1225081999124384,-3.0205123443470945
2025-01-03 17:30:00,36.2575264,37.249315022259616,-0.9917886222596124,-2.662568752383594
2025-01-03 17:45:00,36.163517,37.04630179480525,-0.8827847948052536,-2.3829228614906994
2025-01-03 18:00:00,35.7915039,36.94000557219854,-1.1485016721985346,-3.1090998888828265
2025-01-03 18:15:00,35.9981422,37.03142010046179,-1.0332779004617905,-2.790273496556794
2025-01-03 18:30:00,36.1887665,37.045094553886386,-0.8563280538863864,-2.3115828538128254
2025-01-03 18:45:00,36.0962524,37.13458093821283,-1.0383285382128307,-2.7961229451881415
2025-01-03 19:00:00,35.39709,36.428941507046225,-1.0318515070462269,-2.8325047732903306
2025-01-03 19:15:00,35.5306244,36.7078552930689,-1.1772308930689022,-3.2070271708060925
2025-01-03 19:30:00,36.5714455,37.53211615212784,-0.9606706521278383,-2.5595962887730064
2025-01-03 19:45:00,36.23171,37.2361102732474,-1.0044002732473984,-2.6973823685580243
2025-01-03 20:00:00,36.3703461,37.28515224064276,-0.9148061406427601,-2.453540043871871
2025-01-03 20:15:00,36.33542,37.26139723501294,-0.9259772350129438,-2.485084574721322
2025-01-03 20:30:00,36.4013023,37.488359540778475,-1.0870572407784778,-2.899719417159389
2025-01-03 20:45:00,36.2398758,37.13707136755732,-0.8971955675573184,-2.415902855336897
2025-01-03 21:00:00,35.9646149,37.15927709759571,-1.1946621975957115,-3.214976961091121
2025-01-03 21:15:00,35.74747,37.054239287187,-1.3067692871870022,-3.5266390899539273
2025-01-03 21:30:00,35.89235,37.0448996555883,-1.1525496555883024,-3.1112235862526836
2025-01-03 21:45:00,35.80923,36.96288278789599,-1.153652787895993,-3.1211115066863035
2025-01-03 22:00:00,35.8181267,36.969357756103726,-1.1512310561037253,-3.1140142160399162
2025-01-03 22:15:00,35.8779259,37.066270174699746,-1.1883442746997446,-3.205999063566073
2025-01-03 22:30:00,35.6312943,36.97935716144519,-1.348062861445193,-3.6454469869765287
2025-01-03 22:45:00,36.1495628,37.01136479665174,-0.8618019966517423,-2.3284793775821684
2025-01-03 23:00:00,35.87673,37.05054650090555,-1.173816500905545,-3.1681489526122264
2025-01-03 23:15:00,35.6902046,36.93518291967068,-1.244978319670679,-3.370711124886936
2025-01-03 23:30:00,35.36528,36.468837410402394,-1.103557410402395,-3.026028491074453
2025-01-03 23:45:00,35.3745537,36.24875510237694,-0.87420140237694,-2.4116728972014156
2025-01-04 00:00:00,35.1992836,36.18607280933937,-0.9867892093393706,-2.726986193109873
2025-01-04 00:15:00,35.5227356,36.37944226266223,-0.8567066626622335,-2.3549197276768257
2025-01-04 00:30:00,35.4284935,36.20268202958776,-0.7741885295877609,-2.138483908333176
2025-01-04 00:45:00,35.42798,36.5544323686918,-1.126452368691801,-3.081575326708087
2025-01-04 01:00:00,35.9825935,36.80614510190811,-0.8235516019081075,-2.2375383230921755
2025-01-04 01:15:00,35.7261276,36.55875159497698,-0.8326239949769842,-2.27749569843458
2025-01-04 01:30:00,32.8923645,34.54824759502889,-1.6558830950288908,-4.792958283844052
2025-01-04 01:45:00,25.30497,27.552507964456787,-2.247537964456786,-8.15728995471537
2025-01-04 16:00:00,34.38557,35.12275402892598,-0.7371840289259808,-2.0988787733412346
2025-01-04 16:15:00,35.4563751,36.36512949098047,-0.9087543909804694,-2.4989719649035345
2025-01-04 16:30:00,33.0284,33.70822660114479,-0.6798266011447893,-2.0167972916193144
2025-01-04 16:45:00,39.4590569,41.1218011147876,-1.662744214787601,-4.0434615452426526
2025-01-04 17:15:00,33.34917,33.808547215338734,-0.45937721533873344,-1.358760589187094
2025-01-04 17:30:00,34.6920929,34.68856719584132,0.003525704158676035,0.010163879467177065
2025-01-04 17:45:00,37.1933022,37.737055729457246,-0.5437535294572484,-1.4409007776216063
2025-01-04 18:00:00,36.9214058,37.90357781520206,-0.9821720152020603,-2.591238273048036
2025-01-04 18:15:00,37.32373,38.33096197348073,-1.0072319734807351,-2.6277242250731625
2025-01-04 18:30:00,42.11129,43.45387134749285,-1.3425813474928532,-3.0896702776064986
2025-01-04 18:45:00,41.62801,42.67014427447949,-1.042134274479487,-2.4423031423935804
2025-01-04 19:00:00,41.8758163,43.28283111676557,-1.4070148167655745,-3.250745804889293
2025-01-04 19:15:00,37.7469978,38.64124342594367,-0.8942456259436682,-2.3142258029493767
