t_end,regime,status,window_flag,score_Q_time,score_Q_space,score_T2_time,score_T2_space,reason_codes
2025-02-04 01:15:00,3,warning,True,36.29389035098232,1.684615737698522,3.718104110455312,5.284679017589989,Q_time_high
2025-02-04 03:15:00,3,warning,True,26.149224093459754,11.02641499668149,4.5419452095390405,8.740815936720132,"Q_time_high,Q_space_high"
2025-02-04 05:15:00,3,alert,True,2.7138243419568786,14.90438275222603,5.510817549835046,12.178512347449796,Q_space_high
2025-02-04 07:15:00,3,alert,True,2.0339369807955094,13.868605255559892,5.4338805332212985,11.83031120472774,Q_space_high
2025-02-04 09:15:00,3,alert,True,2.0572910560461652,14.187712859420397,5.539146094499582,11.927214579264916,Q_space_high
2025-02-04 11:15:00,3,alert,True,3.2972675012533648,12.97048271339139,5.522827477899149,11.569725617098335,Q_space_high
2025-02-04 13:15:00,3,alert,True,8.586667602152946,12.503006087175233,5.907282314179268,12.6806398566122,Q_space_high
2025-02-04 15:15:00,3,alert,True,8.92817695184107,17.344813189231445,6.523949164543467,15.339459857450844,Q_space_high
2025-02-04 17:15:00,3,alert,True,356.6954022112911,11.908613531798284,4.177564215418933,9.289078930798603,"Q_time_high,Q_space_high"
2025-02-04 19:15:00,3,alert,True,388.01556240297725,2.385732786989274,0.24970761476589187,0.31181200418744504,Q_time_high
2025-02-04 21:15:00,3,normal,False,4.6153646777663875,0.7186623541218873,0.5272485789732387,1.3533710655686486,
2025-02-04 23:15:00,3,normal,False,6.612377958669431,0.9195345288791364,0.4867542553545342,1.2130204012726757,
2025-02-05 01:15:00,3,normal,False,6.919640898357115,1.2820794815308605,0.35196557790950167,0.7281173159943682,
2025-02-05 03:15:00,3,normal,False,5.937783754972271,1.8454123279830674,0.3897131557660838,0.7655333755017908,
2025-02-05 05:15:00,3,normal,False,6.942828023034422,1.678846432839976,0.5473250091101247,1.3419059945739538,
2025-02-05 07:15:00,3,normal,False,6.034213324087798,1.2571497841291612,0.6775663879078768,1.844392152215937,
2025-02-05 09:15:00,3,warning,True,24.088980966663293,1.0897633918954384,0.3276887742083415,1.0307486271657977,Q_time_high
2025-02-05 11:15:00,3,warning,True,29.70571005881462,0.6865491441392502,0.5734326838867303,0.9043500829538613,Q_time_high
2025-02-05 13:15:00,3,normal,False,3.4126394928179695,0.6729030552309938,1.4816134876967555,2.0949111419761253,
2025-02-05 15:15:00,3,normal,False,6.082922701351896,0.30421582508025613,1.4621268859483787,2.1111760577434957,
2025-02-05 17:15:00,3,normal,False,5.580836182262081,0.050158976914893405,1.4259512857189534,2.269532780961902,
2025-02-05 19:15:00,3,normal,False,6.370650823025937,0.0528251822307665,1.3618293921755742,2.1137492883502027,
2025-02-05 21:15:00,3,normal,False,6.626517822959716,0.007296580968150973,1.448165082999667,2.263123460256409,
2025-02-05 23:15:00,3,normal,False,7.283703197982884,5.94557880004973e-05,1.5148381445399866,2.516277185687067,
2025-02-06 01:15:00,3,normal,False,7.81418346786395,0.007154132562750785,1.6324975814879077,2.7862902826856386,
2025-02-06 03:15:00,3,normal,False,7.455412942155111,0.00077914558187536,1.7001207739388031,2.8451602505443656,
2025-02-06 05:15:00,3,normal,False,8.885324114423197,0.008638168895098768,1.7541327877081458,3.0318212255841215,
2025-02-06 07:15:00,3,normal,False,7.636471566167723,0.0038020902757469324,1.8546551056115534,3.2998993276153104,
2025-02-06 09:15:00,3,normal,False,6.062937513947592,0.024753698140325978,1.9312403137692251,3.4010424502284784,
2025-02-06 11:15:00,3,normal,False,6.739432151362177,0.0501708233257045,2.114327351599182,4.123750437357303,
2025-02-06 13:15:00,3,warning,True,118.48313148170203,0.17954147485127797,1.4807494771516256,5.190994875000553,Q_time_high
2025-02-06 15:15:00,3,warning,True,32.28779871444336,0.8646165227702836,6.16636618822837,14.514083822164327,Q_time_high
2025-02-07 01:00:00,1,normal,False,6.87114539130457,1.32739831085782,3.3276058674577778,2.5007133167018014,
2025-02-07 09:45:00,4,normal,False,3.6142751364556602,0.005939903131206898,1.541088329220992,2.0538162123916734,
2025-02-07 11:45:00,4,normal,False,2.458851376791764,0.0460223262349521,1.6976345050452477,3.428567382264035,
2025-02-07 13:45:00,4,normal,False,3.143923171701318,0.21246762400643224,1.8748191303617439,4.102848249752134,
2025-02-07 15:45:00,4,normal,False,3.6951942870860908,0.46382199655455414,2.078603249631856,4.810554141867271,
2025-02-07 17:45:00,4,normal,False,7.117344393857126,0.36063699052747455,1.9652120546606784,5.601618101164635,
2025-02-07 19:45:00,4,normal,False,13.71658244043557,0.3506553940645003,1.1866674546182696,5.043194429439744,
2025-02-07 21:45:00,4,normal,False,6.852327335356322,0.4900720208150653,1.1903040753163001,6.233228272726612,
2025-02-07 23:45:00,4,normal,False,3.347989464547979,0.408847795634512,1.5935178877504794,7.791600082816756,
2025-02-08 01:45:00,4,normal,False,41.477020516864414,0.7490962251033304,1.0966100893515198,3.7836079698518676,
2025-02-08 03:45:00,4,normal,False,47.169492728679614,1.2500432016938106,0.7990091992286643,0.998095553174912,
2025-02-08 05:45:00,4,normal,False,18.2573738312172,1.8515690109854472,2.143000128681875,8.635006337221762,
2025-02-08 15:15:00,3,normal,False,8.485902475978374,0.0002684239948336109,0.4571965283465328,1.2584226162684105,
2025-02-08 17:15:00,3,normal,False,4.2680762147033064,0.04076112726381391,0.5859546482219684,1.6892117636030815,
2025-02-08 19:15:00,3,normal,False,9.096344237374995,0.09436330219586389,0.254071260009309,0.5907588597861818,
2025-02-09 23:00:00,3,normal,False,11.184286384627448,1.183990994360626,1.8604108537734048,4.727610402418037,
2025-02-10 01:00:00,3,normal,False,10.766489781654784,0.2812441709409261,1.2832972227215471,3.3905995060035434,
2025-02-10 03:00:00,3,normal,False,8.120268599135438,0.08588579561368316,0.34577513059154524,0.8962389250978599,
2025-02-10 05:00:00,3,normal,False,4.461713836366882,0.3886388927393493,0.19290464763196935,0.37270838483979685,
2025-02-10 07:00:00,3,normal,False,4.129793598267345,0.2109478067294808,0.2015513770686092,0.45225208645964315,
2025-02-10 09:00:00,3,normal,False,3.943383330402566,0.16771117672567282,0.18054013753768067,0.4429720917289901,
2025-02-10 11:00:00,3,normal,False,4.6968130961650125,0.9126768553983124,0.11039025717973372,0.17181795986469955,
2025-02-10 13:00:00,3,normal,False,6.784646773115883,4.966565785770838,0.28837425149528284,0.43758055548518726,
