,EE,EE_pred,resid,resid_pct
2025-01-01 06:45:00,38.8541222,41.61266992475119,-2.758547724751189,-6.629105341569075
2025-01-01 07:00:00,38.7629852,41.77968507679095,-3.0166998767909448,-7.220494532800471
2025-01-01 07:15:00,39.1269836,41.99315166600664,-2.8661680660066366,-6.825322587841849
2025-01-01 07:30:00,40.8036079,44.174207435680266,-3.370599535680263,-7.630243373552351
2025-01-01 07:45:00,41.23935,44.336262638831016,-3.0969126388310144,-6.985055695963526
2025-01-01 08:00:00,40.52443,44.264380214589565,-3.7399502145895624,-8.4491191257138
2025-01-01 08:15:00,40.68807,43.83973709143918,-3.1516670914391796,-7.189064763015247
2025-01-01 08:30:00,40.66165,43.55793854210926,-2.896288542109261,-6.649278269469293
2025-01-01 08:45:00,40.6646576,43.92793262689697,-3.26327502689697,-7.4287015840551405
2025-01-01 09:00:00,40.5423279,44.09121806623215,-3.5488901662321553,-8.04897283831249
2025-01-01 09:15:00,40.81338,44.1563999034274,-3.343019903427397,-7.570861552886501
2025-01-01 09:30:00,40.6734161,44.05043613957265,-3.377020039572656,-7.666257897816623
2025-01-01 09:45:00,40.7187,44.5248637452161,-3.8061637452161037,-8.54840065765513
2025-01-01 10:00:00,40.73394,44.004797322286386,-3.270857322286389,-7.432956225956418
2025-01-01 10:15:00,40.3660355,43.65202503830873,-3.2859895383087263,-7.527690950018845
2025-01-01 10:30:00,40.3734245,43.652061114508996,-3.278636614508997,-7.510840337890138
2025-01-01 10:45:00,40.47275,43.84486584886822,-3.3721158488682192,-7.691016459012076
2025-01-01 11:00:00,40.629055,44.123997146285014,-3.4949421462850125,-7.920728792312658
2025-01-01 11:15:00,40.681488,44.25135899471112,-3.569870994711117,-8.067257313244967
2025-01-01 11:30:00,40.7294044,44.15061599128414,-3.421211591284141,-7.748955511650231
2025-01-01 11:45:00,40.70683,44.597189108874524,-3.8903591088745273,-8.723328054100103
2025-01-01 12:00:00,40.8111877,44.639230365326824,-3.8280426653268265,-8.575512243374671
2025-01-01 12:15:00,40.3766937,43.866230482298796,-3.4895367822987993,-7.954950183619997
2025-01-01 12:30:00,40.1255531,43.5721365165558,-3.4465834165558036,-7.910062925755842
2025-01-01 12:45:00,40.62853,43.90968288525046,-3.2811528852504637,-7.472504171403669
2025-01-01 13:00:00,40.5821342,44.023783123517376,-3.441648923517377,-7.817703703157801
2025-01-01 13:15:00,41.18227,44.10208748877188,-2.9198174887718764,-6.62058794726042
2025-01-01 13:30:00,41.5900154,44.03606756192442,-2.4460521619244204,-5.5546562110359465
2025-01-01 13:45:00,41.3735237,43.914734550929914,-2.5412108509299145,-5.786692956057281
2025-01-01 14:00:00,41.3665237,43.735145409991254,-2.3686217099912525,-5.4158313360726655
2025-01-01 14:15:00,41.3717,43.52763655032424,-2.155936550324242,-4.953029204403661
2025-01-01 14:30:00,41.6003075,43.39931244756997,-1.7990049475699692,-4.145238360039272
2025-01-01 14:45:00,41.6745377,44.07510419763313,-2.400566497633129,-5.446536182578194
2025-01-01 15:00:00,41.6155128,43.824576933595125,-2.2090641335951275,-5.0406969973546945
2025-01-01 15:15:00,41.8935738,43.94864927239056,-2.0550754723905627,-4.676083352763251
2025-01-01 15:30:00,41.9036446,43.883080982749185,-1.979436382749185,-4.510705124663691
2025-01-01 15:45:00,41.67722,43.79671536610353,-2.1194953661035285,-4.839393430275167
2025-01-01 16:00:00,41.4504967,43.592279393853076,-2.1417826938530737,-4.9132156511069836
2025-01-01 16:15:00,41.3607979,43.42142262743366,-2.0606247274336553,-4.745640752294819
2025-01-01 16:30:00,41.3045769,43.42856457346492,-2.1239876734649172,-4.890761862211502
2025-01-01 16:45:00,41.626133,43.67819889346441,-2.052065893464409,-4.698146776769819
2025-01-01 17:00:00,41.5379639,43.83527135938673,-2.2973074593867295,-5.2407738976954965
2025-01-01 17:15:00,41.8652229,43.86341792842149,-1.9981950284214918,-4.555493216881197
2025-01-01 17:30:00,41.7945251,44.03653998635648,-2.242014886356479,-5.091260319387278
2025-01-01 17:45:00,41.93246,44.2162636431974,-2.283803643197402,-5.165076048999815
2025-01-01 18:00:00,41.8145256,44.097932965945816,-2.2834073659458127,-5.178037183078742
2025-01-01 18:15:00,41.61643,43.77023936948874,-2.153809369488741,-4.920716451439179
2025-01-01 18:30:00,41.872406,43.82275564012775,-1.9503496401277545,-4.450540847189108
2025-01-01 18:45:00,41.86906,44.1650906652555,-2.2960306652555005,-5.1987455039049175
2025-01-01 19:00:00,41.7835159,44.28920083539218,-2.505684935392182,-5.657552830327547
2025-01-01 19:15:00,41.95326,44.39970151665346,-2.446441516653458,-5.510040457672549
2025-01-01 19:30:00,41.3450775,43.643514420807236,-2.2984369208072337,-5.266388262516833
2025-01-01 19:45:00,41.23938,43.44129224448432,-2.201912244484326,-5.068707975103802
2025-01-01 20:00:00,41.1336823,43.239070171385706,-2.105387871385709,-4.869179339520095
2025-01-01 20:15:00,41.0279846,43.03684799506278,-2.0088633950627752,-4.667775380049286
2025-01-01 20:30:00,41.1665268,43.165703543941895,-1.999176743941895,-4.631400810846903
2025-01-01 20:45:00,40.8029976,42.95183205613412,-2.148834456134125,-5.002893597939652
2025-01-01 21:00:00,40.8315125,42.973580290147424,-2.142067790147422,-4.984615607274722
2025-01-01 21:15:00,40.8600273,42.99533231343202,-2.135305013432024,-4.9663647157459945
2025-01-01 21:30:00,40.8885422,43.01708066898579,-2.128538468985788,-4.9481239449156975
2025-01-01 21:45:00,40.917057,43.038832481804484,-2.121775481804484,-4.929909478147453
2025-01-01 22:00:00,40.94557,43.060580687220025,-2.1150106872200283,-4.911709627380254
2025-01-01 22:15:00,40.9740868,43.082332492889286,-2.108245692889284,-4.893527278814926
2025-01-01 22:30:00,41.0026,43.10408071260371,-2.10148071260371,-4.875363719308444
2025-01-01 22:45:00,41.0311165,43.12583289317597,-2.0947163931759647,-4.85721956574066
2025-01-01 23:00:00,41.05963,43.14758110574095,-2.0879511057409488,-4.839091907896406
2025-01-01 23:15:00,41.0881424,43.16933291141021,-2.081190511410206,-4.820992985184908
2025-01-01 23:30:00,41.1166573,43.19108113112463,-2.0744238311246335,-4.802898600354204
2025-01-01 23:45:00,41.1451721,43.212832908196134,-2.0676608081961305,-4.784830498358647
2025-01-02 00:00:00,41.173687,43.23458152426187,-2.060894524261869,-4.76677338279627
2025-01-02 00:15:00,41.2022,43.25633332993113,-2.0541333299311333,-4.748745840900435
2025-01-02 00:30:00,41.2319946,43.20504688954028,-1.9730522895402771,-4.566717158263154
2025-01-02 00:45:00,40.9683266,43.0484272804678,-2.080100680467801,-4.8320015663187705
2025-01-02 01:00:00,40.4310722,42.46855328649258,-2.0374810864925763,-4.797623014722782
2025-01-02 01:15:00,40.6804352,42.78789024612388,-2.1074550461238815,-4.925353958798644
2025-01-02 01:30:00,41.2024574,43.163178407891195,-1.9607210078911947,-4.54257791064972
2025-01-02 01:45:00,40.3624573,42.603348585130206,-2.2408912851302034,-5.259894725534178
2025-01-02 02:00:00,40.15937,42.409462630274476,-2.250092630274473,-5.305638154132655
2025-01-02 02:15:00,40.24203,42.49711027690258,-2.255080276902582,-5.306432042576389
2025-01-02 02:30:00,40.28127,42.49929365772448,-2.21802365772448,-5.21896593291108
2025-01-02 02:45:00,40.172123,42.06691867715701,-1.8947956771570134,-4.504241662429905
2025-01-02 03:00:00,39.6568565,42.051425651209485,-2.394569151209481,-5.694382804214412
2025-01-02 03:15:00,39.8532829,42.02752755140297,-2.174244651402965,-5.173382252248109
2025-01-02 03:30:00,40.4675674,42.33289610487602,-1.8653287048760205,-4.406333788869141
2025-01-02 03:45:00,40.33962,42.40662044927414,-2.067000449274147,-4.874239982756105
2025-01-02 04:00:00,40.6427727,42.47870135736619,-1.835928657366189,-4.32199808068714
2025-01-02 04:15:00,40.5872345,42.56815480589421,-1.9809203058942089,-4.6535263624344845
2025-01-02 04:30:00,40.46443,42.49497761059362,-2.030547610593622,-4.778323756752433
2025-01-02 04:45:00,39.29073,41.94877025552924,-2.6580402555292366,-6.336396131133028
2025-01-02 05:00:00,39.28849,41.882210167073076,-2.593720167073073,-6.192892296577514
2025-01-02 05:15:00,40.2187576,42.26597806331966,-2.047220463319654,-4.843660450144238
2025-01-02 05:45:00,41.3907242,43.32002239460644,-1.9292981946064387,-4.453594638138151
2025-01-02 06:00:00,41.4812164,43.38612973405199,-1.9049133340519901,-4.390604429868982
2025-01-02 06:15:00,41.3087982,43.31880976672168,-2.01001156672168,-4.640043384261698
2025-01-02 06:30:00,41.13638,43.251489799391365,-2.1151097993913623,-4.89025883085564
2025-01-02 06:45:00,40.7988243,42.899312816202375,-2.1004885162023754,-4.8963220581217675
2025-01-02 07:00:00,40.7888832,42.91219162681161,-2.1233084268116116,-4.948030725806521
2025-01-02 07:15:00,41.086895,43.16803814253574,-2.081143142535744,-4.821027853209489
2025-01-02 07:30:00,41.2288925,43.187741596713835,-1.9588490967138341,-4.535659944911043
2025-01-02 07:45:00,41.37089,43.20744505089191,-1.83655505089191,-4.2505523034947394
2025-01-02 08:00:00,41.0361977,43.33690138479008,-2.3007036847900793,-5.308879064430655
2025-01-02 08:15:00,41.03911785,43.19368056690833,-2.1545627169083303,-4.988143377989859
2025-01-02 08:30:00,41.042038,43.05045974902657,-2.0084217490265743,-4.665273636414504
2025-01-02 08:45:00,40.49654,42.38117573782384,-1.8846357378238352,-4.446869877991276
2025-01-02 09:00:00,40.67924,42.476989756838776,-1.7977497568387761,-4.232290864136245
2025-01-02 09:15:00,41.1428223,42.61012335537037,-1.4673010553703705,-3.4435503580522706
2025-01-02 09:30:00,40.9108276,42.725103020121026,-1.814275420121028,-4.246392148584429
2025-01-02 09:45:00,41.22906,42.87922335534576,-1.6501633553457609,-3.84839842286937
2025-01-02 10:00:00,41.150238,43.185233494053804,-2.0349954940538026,-4.712248445603524
2025-01-02 10:15:00,41.2653656,43.26628621729235,-2.000920617292344,-4.62466458813521
2025-01-02 10:30:00,40.987648,42.8481722358752,-1.8605242358751966,-4.3421320882328045
2025-01-02 10:45:00,40.9201164,42.64690288559159,-1.7267864855915889,-4.049031392089647
2025-01-02 11:00:00,41.1399231,42.92399280147465,-1.7840697014746496,-4.156346101645414
2025-01-02 11:15:00,41.1858,42.91984395390116,-1.734043953901157,-4.040191655318315
2025-01-02 11:30:00,41.1853561,43.07005675796002,-1.8847006579600176,-4.375895459231536
2025-01-02 11:45:00,41.0388565,42.997726731242174,-1.958870231242173,-4.555753013377
2025-01-02 12:00:00,40.77263,42.65962879622346,-1.886998796223459,-4.423383066077006
2025-01-02 12:15:00,40.63212,42.47189659818831,-1.8397765981883083,-4.331750511623694
2025-01-02 12:30:00,39.50382,41.88487569990253,-2.3810556999025323,-5.684762483151104
2025-01-02 13:00:00,40.58225,42.274118408213106,-1.6918684082131037,-4.002137648089674
2025-01-02 13:15:00,40.7103653,42.461109755776114,-1.7507444557761147,-4.123171687800636
2025-01-02 13:30:00,41.4307175,43.215387788236626,-1.7846702882366259,-4.129710224936172
2025-01-02 13:45:00,41.28843,43.291851642591915,-2.003421642591917,-4.627710681288777
2025-01-02 14:00:00,41.192215,43.26863901511507,-2.076424015115073,-4.798912243090692
2025-01-02 14:15:00,41.1706543,43.063933507417744,-1.8932792074177414,-4.396438163484589
2025-01-02 14:30:00,40.9904976,42.611483602410004,-1.6209860024100067,-3.8041059953104464
2025-01-02 14:45:00,40.7866364,42.75685780220476,-1.9702214022047642,-4.607965840986494
2025-01-02 15:00:00,41.19762,43.106856893868034,-1.9092368938680337,-4.429079342455198
2025-01-02 15:15:00,41.34726,43.08418962803288,-1.7369296280328825,-4.03147800394682
2025-01-02 15:30:00,41.1816139,43.330290493737394,-2.1486765937373917,-4.95883265321737
2025-01-02 15:45:00,41.43386,43.431094235352,-1.9972342353519963,-4.598627482257377
2025-01-02 16:00:00,41.58216,43.42709061405651,-1.8449306140565085,-4.248340351539323
2025-01-02 16:15:00,41.3373375,42.948543198069146,-1.6112056980691492,-3.751479277512688
2025-01-02 16:30:00,41.1567154,42.54500922613967,-1.388293826139666,-3.2631179341399643
2025-01-02 16:45:00,41.2373047,42.77609409989662,-1.538789399896615,-3.597311611254226
2025-01-02 17:00:00,41.6132431,43.047943894601744,-1.4347007946017456,-3.332797492290122
2025-01-02 17:15:00,41.2744064,43.041771918367694,-1.767365518367697,-4.106163477004741
2025-01-02 17:30:00,41.2785034,43.2192547694142,-1.9407513694142011,-4.490478560467104
2025-01-02 17:45:00,41.42335,43.22949161420419,-1.8061416142041935,-4.178031123573838
2025-01-02 18:00:00,41.385952,43.05788330964663,-1.6719313096466237,-3.8829853702354353
2025-01-02 18:15:00,40.82829,42.699753415782325,-1.8714634157823227,-4.382843614011616
2025-01-02 18:30:00,41.15034,42.60165400881184,-1.451314008811842,-3.406708125725936
2025-01-02 18:45:00,41.0671349,42.99995621064498,-1.9328213106449823,-4.494937858021578
2025-01-02 19:00:00,41.32578,43.180917107257635,-1.855137107257633,-4.296196633919641
2025-01-02 19:15:00,41.1010437,43.176760222625695,-2.0757165226256973,-4.80748558234337
2025-01-02 19:30:00,41.2008362,43.31223809367139,-2.111401893671392,-4.8748390445791845
2025-01-02 19:45:00,41.0623779,43.23925199061689,-2.1768740906168915,-5.034486006116116
2025-01-02 20:00:00,41.2003479,43.16228334793395,-1.9619354479339535,-4.545485770802868
2025-01-02 20:15:00,41.066938949999994,42.91441270880004,-1.8474737588000494,-4.305019321448633
2025-01-02 20:30:00,40.93353,42.66654206966612,-1.733012069666124,-4.061758899599724
2025-01-02 20:45:00,41.22597,43.02860620823981,-1.8026362082398109,-4.189390191994211
2025-01-02 21:00:00,41.0416,43.13124342232194,-2.0896434223219345,-4.844848551805187
2025-01-02 21:15:00,41.1543236,43.10305052474123,-1.94872692474123,-4.521088185214773
2025-01-02 21:30:00,41.4179726,43.394238402952574,-1.9762658029525753,-4.554212438529878
2025-01-02 21:45:00,41.2818031,43.321736298909656,-2.039933198909658,-4.708798338170486
2025-01-02 22:00:00,40.8766136,42.75718235562772,-1.8805687556277206,-4.398252298260246
2025-01-02 22:15:00,41.1991348,42.894273628808904,-1.6951388288089007,-3.951900068242213
2025-01-02 22:30:00,41.2264574,43.07788400997614,-1.8514266099761372,-4.297858756357153
2025-01-02 22:45:00,41.25378,43.26149439114336,-2.0077143911433595,-4.64088080959678
2025-01-02 23:00:00,41.4244537,43.3940024873146,-1.9695487873146007,-4.538758064297849
2025-01-02 23:15:00,41.4762421,43.44365413691479,-1.9674120369147872,-4.528652287660685
2025-01-02 23:30:00,41.2853928,43.511359634924546,-2.2259668349245487,-5.115829184840891
2025-01-02 23:45:00,41.285656,43.4422732924711,-2.156617292471097,-4.964328818503281
2025-01-03 00:00:00,41.254453,43.22267202497011,-1.9682190249701108,-4.553672720263694
2025-01-03 00:15:00,41.22325,43.00307075746912,-1.7798207574691176,-4.138822475043795
2025-01-03 00:30:00,41.17747,43.347263310647214,-2.169793310647215,-5.005606225005345
2025-01-03 00:45:00,41.4282341,43.46397966814245,-2.0357455681424526,-4.683753268075868
2025-01-03 01:00:00,41.14156,43.500373629903805,-2.358813629903807,-5.422513493728406
2025-01-03 01:15:00,41.223448,43.48178247438502,-2.2583344743850233,-5.193748613492101
2025-01-03 01:30:00,41.305336,43.46319131886625,-2.157855318866254,-4.964788027264773
2025-01-03 01:45:00,41.3639259,43.52113235412843,-2.157206454128435,-4.95668733197334
2025-01-03 02:00:00,40.920826,42.68762356035879,-1.766797560358789,-4.138898849359932
2025-01-03 02:15:00,41.0973969,42.909051030082296,-1.811654130082296,-4.222079227089402
2025-01-03 02:30:00,41.3521652,43.24460023143176,-1.8924350314317593,-4.376118686041797
2025-01-03 02:45:00,41.4452438,43.36418397327862,-1.9189401732786209,-4.4251730286475315
2025-01-03 03:00:00,41.25642,43.55671872202183,-2.3002987220218287,-5.281157051113728
2025-01-03 03:15:00,41.32664,43.48350224700818,-2.156862247008185,-4.9601852094528205
2025-01-03 03:30:00,41.03162,43.5699806703666,-2.5383606703666004,-5.825939399814847
2025-01-03 03:45:00,41.0954628,42.9508268668182,-1.855364066818197,-4.319740042656931
2025-01-03 04:00:00,41.0527534,42.86676137748106,-1.8140079774810616,-4.23173554332006
2025-01-03 04:15:00,41.264576,43.191796210482266,-1.9272202104822682,-4.462005240741872
2025-01-03 04:30:00,41.3337479,43.32577700166158,-1.9920291016615792,-4.597791983246332
2025-01-03 04:45:00,41.73175,43.33848971750788,-1.6067397175078852,-3.707419727777903
2025-01-03 05:00:00,41.499073,43.497113926216926,-1.9980409262169232,-4.593502294442225
2025-01-03 05:15:00,41.5245065,43.45239878783314,-1.9278922878331386,-4.436791389231558
2025-01-03 05:30:00,41.54994,43.40768364944935,-1.857743649449354,-4.279757621835047
2025-01-03 05:45:00,41.2744255,42.872505888387806,-1.5980803883878067,-3.7275180334645506
2025-01-03 06:00:00,41.1265068,42.70567293466117,-1.5791661346611718,-3.6977900736449336
2025-01-03 06:30:00,41.4253731,43.342063419835235,-1.916690319835233,-4.422240587092287
2025-01-03 06:45:00,41.57341155,43.49217646088276,-1.9187649108827571,-4.411747277371853
2025-01-03 07:00:00,41.72145,43.6422895019303,-1.9208395019303026,-4.4013261537191894
2025-01-03 07:15:00,41.64127,43.52599915211667,-1.8847291521166696,-4.330122659631158
2025-01-03 07:30:00,41.6232872,43.511657973212046,-1.8883707732120456,-4.3399191416117056
2025-01-03 07:45:00,41.26826,42.757277244617576,-1.4890172446175782,-3.482488457108247
2025-01-03 08:00:00,41.1730728,42.99530817933129,-1.822235379331289,-4.238219137145933
2025-01-03 08:15:00,41.4586868,43.41006730114173,-1.9513805011417276,-4.495225698695022
2025-01-03 08:30:00,41.3296776,43.45830653485181,-2.128628934851811,-4.898094529166102
2025-01-03 08:45:00,41.5623055,43.5588921035216,-1.9965866035215996,-4.5836487272829
2025-01-03 09:00:00,41.37819,43.558022304473944,-2.1798323044739476,-5.004433601775469
2025-01-03 09:15:00,41.56238,43.571029322289775,-2.008649322289777,-4.610057080433044
2025-01-03 09:30:00,41.20986,43.100223813679044,-1.8903638136790448,-4.3859721514464285
2025-01-03 09:45:00,41.13605,42.942749736000714,-1.8066997360007164,-4.207228803716042
2025-01-03 10:00:00,41.4651222,43.11111676480472,-1.6459945648047167,-3.8180281289963762
2025-01-03 10:15:00,41.3589859,43.24163408997732,-1.882648189977317,-4.353785950965445
2025-01-03 10:30:00,41.3673172,43.43059598864546,-2.063278788645455,-4.750749423712447
2025-01-03 10:45:00,41.5175743,43.46172904173104,-1.9441547417310403,-4.473256781533712
2025-01-03 11:00:00,41.45113953333333,43.31481156817313,-1.8636720348397944,-4.302620668005362
2025-01-03 11:15:00,41.384704766666665,43.16789409461521,-1.7831893279485413,-4.130823069664123
2025-01-03 11:30:00,41.31827,43.020976621057294,-1.7027066210572954,-3.9578520870302114
2025-01-03 11:45:00,41.25928,42.8317168438084,-1.5724368438084042,-3.6711973268372735
2025-01-03 12:00:00,41.6175728,43.024924122079895,-1.4073513220798972,-3.271014071022291
2025-01-03 12:15:00,41.76557,43.098517176508345,-1.3329471765083483,-3.0927912694752666
2025-01-03 12:30:00,41.9074364,43.24413186004957,-1.3366954600495689,-3.091044732671474
2025-01-03 12:45:00,41.8462906,43.2094227838675,-1.3631321838674992,-3.154710468329683
2025-01-03 13:00:00,41.7851448,43.174713707685434,-1.3895689076854367,-3.2184785684822796
2025-01-03 13:15:00,41.9686928,43.09223785939825,-1.1235450593982534,-2.607302649410241
2025-01-03 13:30:00,41.63674,42.73180620158687,-1.0950662015868673,-2.562648993634632
2025-01-03 13:45:00,41.2409439,42.56241464890186,-1.3214707489018593,-3.104783315990636
2025-01-03 14:00:00,41.7077026,43.02139715257332,-1.313694552573324,-3.0535841221389655
2025-01-03 14:15:00,41.6605,42.99443068272024,-1.3339306827202435,-3.1025662197135673
2025-01-03 14:30:00,41.79258,43.19610247537544,-1.4035224753754392,-3.249187762195761
2025-01-03 14:45:00,41.9891243,43.262442776122406,-1.2733184761224052,-2.943242208285984
2025-01-03 15:00:00,41.90679,43.18421176125421,-1.2774217612542103,-2.9580759012494933
2025-01-03 15:15:00,41.7464828,43.2231858046519,-1.4767030046518954,-3.4164603491419765
2025-01-03 15:30:00,41.30085,42.678899103002806,-1.3780491030028088,-3.228876873503637
2025-01-03 15:45:00,41.73182,42.96870675423601,-1.2368867542360107,-2.8785757069918656
2025-01-03 16:00:00,41.8083076,43.31454697211681,-1.5062393721168092,-3.4774445940446563
2025-01-03 16:15:00,41.65423,43.28486464583733,-1.6306346458373326,-3.7672166915142458
2025-01-03 16:30:00,42.0324326,43.557343591038155,-1.5249109910381549,-3.500927433398171
2025-01-03 16:45:00,41.82986,43.49699396355141,-1.6671339635514144,-3.832756730151054
2025-01-03 17:00:00,41.807724,43.47643419121024,-1.6687101912102378,-3.8381946961685416
2025-01-03 17:15:00,41.6424255,43.4851837187555,-1.842758218755499,-4.237669158014165
2025-01-03 17:30:00,41.3923454,42.84094430760421,-1.4485989076042074,-3.381342150637616
2025-01-03 17:45:00,41.564373,42.96304792847502,-1.3986749284750175,-3.2555300331660235
2025-01-03 18:00:00,41.6306725,43.399113177443205,-1.768440677443202,-4.074831368587397
2025-01-03 18:15:00,41.8477821,43.51585236883048,-1.6680702688304763,-3.8332473754444507
2025-01-03 18:30:00,41.8954544,43.72714677149259,-1.8316923714925935,-4.188913539373083
2025-01-03 18:45:00,41.6751,43.60127061998085,-1.9261706199808515,-4.417693779543568
2025-01-03 19:00:00,41.8054657,43.57625068223403,-1.7707849822340336,-4.06364695105809
2025-01-03 19:15:00,41.58704,43.13702043599044,-1.5499804359904417,-3.5931559953020047
2025-01-03 19:30:00,41.61837,43.027997533161155,-1.4096275331611565,-3.276070498225658
2025-01-03 19:45:00,41.56623,43.18457894113403,-1.6183489411340304,-3.74751585129507
2025-01-03 20:00:00,41.720378499999995,43.390063787465806,-1.6696852874658106,-3.848082122313304
2025-01-03 20:15:00,41.874527,43.5955486337976,-1.7210216337975979,-3.9477003678842797
2025-01-03 20:30:00,41.8714256,43.612530475348315,-1.741104875348313,-3.9922124590602706
2025-01-03 20:45:00,41.93347,43.68339903855495,-1.7499290385549529,-4.005936069696559
2025-01-03 21:00:00,41.9415932,43.64551614981222,-1.7039229498122168,-3.9040045808223254
2025-01-03 21:15:00,41.4181366,42.985573993408565,-1.567437393408568,-3.646426574759522
2025-01-03 21:30:00,41.3813,42.96868246064634,-1.5873824606463387,-3.694277715171211
2025-01-03 21:45:00,41.8131332,43.26490166950745,-1.4517684695074493,-3.3555339628349072
2025-01-03 22:00:00,41.6907116,43.35117051444149,-1.6604589144414916,-3.8302516281269643
2025-01-03 22:15:00,41.56829,43.437439359375546,-1.8691493593755482,-4.303083669162258
2025-01-03 22:30:00,41.7249222,43.49087517539944,-1.7659529753994363,-4.060513770480171
2025-01-03 22:45:00,41.31071,43.537224037450876,-2.226514037450876,-5.114046856858905
2025-01-03 23:00:00,41.70654,43.48742709280447,-1.7808870928044698,-4.095176955408198
2025-01-03 23:15:00,41.0214539,42.89477364816984,-1.8733197481698411,-4.367244745327544
2025-01-03 23:30:00,41.4592361,42.95592639481266,-1.4966902948126588,-3.484246343697522
2025-01-03 23:45:00,41.3800621,43.046225312395904,-1.666163212395901,-3.8706372052466596
2025-01-04 00:00:00,41.3801956,43.047330107646616,-1.6671345076466153,-3.8727942092521963
2025-01-04 00:15:00,41.38033,43.04843492434564,-1.6681049243456414,-3.874949059767699
2025-01-04 00:30:00,41.3804626,43.049543276953436,-1.6690806769534348,-3.8771158760399134
2025-01-04 00:45:00,41.6536064,43.246124855676335,-1.592518455676334,-3.6824535400362137
2025-01-04 01:00:00,41.507103,43.32556630672297,-1.8184633067229683,-4.197206088084743
2025-01-04 01:15:00,41.43812,43.26377273329364,-1.8256527332936443,-4.21981861024504
2025-01-04 01:30:00,41.47872835,43.192261853245746,-1.713533503245749,-3.967223362989922
2025-01-04 01:45:00,41.5193367,43.12075097319785,-1.6014142731978538,-3.713790314536102
2025-01-04 02:00:00,41.6776352,43.107082374952064,-1.4294471749520667,-3.3160378670922666
2025-01-04 02:15:00,41.4223461,42.892934694209785,-1.4705885942097865,-3.4285100907499917
2025-01-04 02:30:00,41.167057,42.678787013467506,-1.5117300134675062,-3.542111009365079
2025-01-04 02:45:00,41.7123871,43.0021638554373,-1.2897767554373019,-2.9993298936611983
2025-01-04 03:00:00,41.5656357,42.89159969133464,-1.325963991334639,-3.0914304919303874
2025-01-04 03:15:00,41.5555897,42.9527194460164,-1.3971297460164038,-3.2527154602453905
2025-01-04 03:30:00,41.5455437,43.013839200698186,-1.4682955006981828,-3.413542078509351
2025-01-04 03:45:00,41.9061546,43.11944613436864,-1.2132915343686363,-2.8137920199340742
2025-01-04 04:00:00,41.1108627,42.5023536308902,-1.3914909308901997,-3.2739150000363293
2025-01-04 04:15:00,41.3747063,42.575888636223226,-1.2011823362232263,-2.821273670847753
2025-01-04 04:30:00,41.4084129,42.83033799068235,-1.4219250906823504,-3.319901633724411
2025-01-04 04:45:00,41.87991,43.03548457501066,-1.155574575010661,-2.6851668719948987
2025-01-04 05:00:00,42.0442963,43.138692399208516,-1.0943960992085167,-2.5369245991067544
2025-01-04 05:15:00,41.67159,42.9913786546634,-1.3197886546633981,-3.0698914432701887
2025-01-04 05:30:00,41.5971451,43.01971819173057,-1.4225730917305697,-3.306793143996054
2025-01-04 05:45:00,41.5592537,43.00867051398821,-1.4494168139882078,-3.370057238846286
2025-01-04 06:00:00,41.01925,42.56526850616596,-1.5460185061659573,-3.6321126599777065
